MKC,61.43,61.59000015258789,15.97,0.25641,15.79,2023-10-16
DVA,74.67,78.66000366210938,15.68,0.210942,16.59,2023-10-16
SJM,113.17,115.4000015258789,15.84,0.139177,16.06,2023-10-16
HRL,32.52,32.1526985168457,15.61,0.484391,15.57,2023-10-17
GLW,28.17,27.78420066833496,15.78,0.559204,15.54,2023-10-17
MDT,72.42,73.00499725341797,15.93,0.217481,15.88,2023-10-17
K,50.82,50.564998626708984,22.87,0.452577,22.88,2023-10-18
ALGN,272.91,273.9849853515625,21.83,0.084278,23.09,2023-10-18
KDP,28.99,28.899999618530273,22.9,0.793513,22.93,2023-10-18
BALL,45.08,45.400001525878906,22.99,0.51026,23.17,2023-10-18
HAS,58.0,58.040000915527344,23.2,0.396551,23.02,2023-10-18
